Area,ED,Energy,SS,ResidueLength,PairNumber
6747.89,8166.0,-1481.0,41,127,550
6882.29,18070.0,-3665.0,23,124,1113
13491.2,40874.8,-1702.95,114,234,1581
4573.99,2212.51,-1452.7,14,71,188
5647.06,4180.48,-650.42,86,88,318
7666.97,8800.0,-4650.0,10,136,552
6198.58,22238.2,7408220.0,74,128,1255
7903.34,21539.0,-2367.0,14,133,1298
16177.9,134898.0,-9589.0,72,416,5126
5035.48,1610.81,-889.31,5,70,131
14728.9,66310.8,-177.199,109,224,2192
17970.8,212784.0,-10014.0,78,442,8093
9827.71,32445.3,2133.5,37,176,1922
8486.81,22526.0,-4336.0,111,151,1307
3484.68,681.72,164.52,5,31,53
10429.9,37678.6,-3639.82,28,235,1818
10999.7,34897.6,-3215.9,96,176,1922
3797.01,584.883,-554.13,5,43,52
12161.7,68818.4,1655.6,158,262,3211
9558.97,11208.0,-2779.0,18,155,552
12049.8,55163.4,-2341.7,46,220,2461
3761.93,2169.02,-971.22,13,63,184
5131.65,3668.83,26134.9,65,85,269
20125.1,188458.0,-9177.24,235,403,6746
7144.01,12570.9,-783.948,144,123,726
3447.71,1948.55,-328.65,5,43,161
4486.22,991.854,-1279.1,16,66,101
4079.76,2447.25,-1048.6,25,63,184
9033.96,15942.3,-1828.62,48,160,976
6176.34,4082.08,-312.69,16,100,294
5865.42,4132.52,5177.79,88,88,318
9910.77,35132.1,-3709.45,110,176,1922
9547.83,40014.6,-2248.27,108,207,1995
15265.8,100146.0,-3426.4,38,281,3974
22928.4,234771.0,-13420.0,209,457,8086
10206.2,28652.2,1041.59,79,194,1521
3488.76,456.625,-670.48,3,36,35
16803.5,199676.0,-8174.67,168,390,7459
22486.4,515302.0,-2270.73,364,540,18067
7503.62,13644.0,-2684.0,25,148,769
20638.5,150343.0,-8497.0,93,400,5432
11334.3,45888.6,5843.39,152,197,2257
4549.41,6697.2,-173.97,15,68,481
4304.63,2308.3,-807.62,19,63,184
13867.9,173307.0,-6335.0,66,348,6737
5166.63,3684.55,-560.11,19,82,289
4435.08,6729.18,-67.469,30,68,481
16081.4,212690.0,-85.0912,42,336,8195
13564.4,235174.0,-5339.0,61,297,9791
14346.5,59430.5,5003.65,142,305,2610
8655.47,13782.6,-648.125,118,148,729
23499.7,517435.0,-7052.53,113,540,18067
13696.8,59988.2,-3624.44,133,215,2188
10263.8,14970.6,-721.546,45,143,771
3583.39,574.722,-427.37,15,43,52
11487.0,42681.2,-1648.04,95,166,1414
6963.2,5370.0,-906.263,47,79,292
6279.65,4798.77,-1976.1,15,107,319
5250.45,3685.89,-610.61,19,82,289
7490.33,18100.0,-3869.0,21,144,1068
9874.44,18444.0,-2098.0,13,146,698
6795.73,6341.24,13611.1,27,95,427
5041.27,1616.65,-720.187,184,76,147
21528.5,317360.0,-16561.0,81,509,10544
17223.8,164328.0,-1231.03,222,352,6744
16745.6,158600.0,-6828.12,187,359,6068
12183.3,73649.5,-2485.21,30,249,3630
6042.42,3697.34,50729.8,27,85,269
9033.01,16259.0,66446000.0,30,172,973
6442.8,5165.13,1004980.0,11,99,321
9876.94,24537.7,-255.048,51,177,1313
4029.29,761.914,-2210.9,13,54,64
3378.67,613.222,-62.341,17,51,45
11481.0,68947.8,-2125.0,199,247,3373
4840.46,6230.28,2.6524,17,68,481
5310.52,4471.71,-1650.71,26,88,292
4308.79,6337.81,826.31,15,67,481
14245.0,98936.3,418653.0,198,281,4061
7970.76,12972.2,-2306.51,14,132,806
16496.6,178252.0,1162.88,266,367,7087
15245.4,99961.9,-2352.04,40,281,3974
6223.28,3372.57,2001.9,26,101,206
18002.5,186672.0,-7909.0,241,354,6511
5858.77,2872.96,1362.03,53,75,166
16867.2,92372.2,4886.35,205,296,3464
6225.98,1122.7,-2095.1,7,57,76
12297.6,72937.2,-6072.3,158,262,3211
11620.8,33081.7,527.12,73,210,1213
3751.79,567.511,-544.27,9,43,52
8859.83,10627.4,-1539.6,143,139,587
10594.9,37841.6,-3158.83,38,235,1818
6334.62,7711.82,-1836.2,19,102,517
15531.9,152990.0,-6721.0,184,323,6290
4990.8,3334.15,-2386.8,22,70,205
12963.9,94943.0,-5778.0,126,284,3803
4333.35,455.363,611.29,26,65,35
6130.44,15223.2,-2033.5,17,125,1014
24214.4,489428.0,-12775.0,350,587,14495
6183.95,7336.92,10289.4,176,93,545
6120.99,5258.14,-1702.8,21,88,370
6127.08,5119.81,-706.374,68,86,367
17068.6,69791.0,-2436.0,33,283,2466
3817.13,2547.08,-924.76,23,63,184
7613.87,9257.75,2423.1,40,144,553
15138.4,102912.0,-10427.8,333,412,4346
7138.47,10286.0,-1392.0,22,109,654
4213.56,1947.5,-852.912,74,63,166
8769.28,20648.2,232953000.0,65,163,1162
6474.56,4148.65,-529.3,74,88,270
9418.94,17629.7,-593.842,195,133,890
4480.21,2088.91,506.52,10,75,165
18260.6,123302.0,-7919.0,56,360,4528
15885.8,163367.0,-6995.0,155,399,6299
10447.0,32133.1,989484.0,115,176,1922
9270.48,20529.0,-1344.6,95,145,1156
19524.0,439868.0,-10569.0,36,462,12061
14924.3,362992.0,-8159.0,58,371,12323
5707.64,7580.5,-861.79,13,99,583
7243.31,17037.0,-2403.9,18,125,1014
4473.24,2702.91,-1283.1,15,65,202
13736.6,136865.0,-2630.2,210,279,5626
10501.9,37477.7,-1641.78,29,205,1751
4556.31,2134.2,1101.7,23,75,165
8888.37,27174.2,-2405.39,42,156,1364
5429.1,4877.94,174250.0,5,79,342
11571.2,80819.9,15534.5,113,252,3882
13085.5,52240.3,740.309,60,288,2334
9241.61,13849.8,-1523.76,24,148,729
9177.8,32665.0,-3343.0,48,179,1693
7956.39,9451.19,-2179.82,183,135,587
7000.07,13376.8,19593.9,30,96,804
4674.75,2893.39,19990.2,28,70,225
8877.61,6679.0,-3192.0,22,123,398
17940.9,135164.0,-11251.0,251,388,4827
5521.95,3687.22,-880.568,64,85,269
8727.69,24510.4,327166.0,129,154,1252
3986.98,2209.75,-1113.06,51,54,165
8771.01,22032.0,286.275,85,139,1108
11669.2,30398.9,-3256.24,65,194,1521
4479.35,509.623,422.95,23,65,35
5129.83,3056.03,-2386.2,4,65,202
21865.4,294118.0,-13525.0,69,507,9960
16337.8,176977.0,854243.0,256,367,7087
21546.5,276045.0,541.563,285,420,9137
13435.9,58786.6,-1431.46,177,223,2822
13740.7,59644.8,-1892.97,22,247,2754
5970.05,5242.97,-1988.1,22,88,370
9427.07,39027.3,26203.8,69,196,1885
3837.17,1190.56,-1231.3,10,55,88
6199.45,13208.9,-495.64,12,103,883
10760.4,39499.0,-5090.0,195,253,2061
7245.58,7688.71,775.07,40,109,432
13504.2,155549.0,-6647.0,249,302,5946
10340.9,43643.5,-2120.61,129,197,2257
13915.1,142748.0,14167.4,188,308,6057
9364.39,20335.1,-2542.96,125,151,1023
6873.57,10206.0,-3216.0,16,104,651
21356.2,288174.0,-2578.04,230,468,9276
5561.99,3625.0,-1625.0,8,95,268
9595.79,12571.3,1198.1,30,152,693
10773.3,24336.0,-4345.0,25,235,1071
11884.1,41880.0,-5381.0,194,246,2062
9816.75,25982.2,-1532.46,126,154,1252
10782.9,55889.9,2537.77,172,209,2967
11811.3,78657.7,-5239.01,64,252,3882
5369.64,3702.98,-1047.7,8,89,249
4510.26,1774.2,-707.74,7,66,164
6123.09,6272.57,-2311.7,16,108,424
5408.41,1708.0,-3040.0,21,96,134
9474.96,21415.6,-1393.35,31,163,1162
3391.12,682.752,237.23,3,31,53
11051.4,68905.0,-3447.24,198,247,3373
3815.02,539.31,-214.46,14,43,52
9500.17,11760.1,-2316.66,229,139,587
5023.84,2991.56,-571.782,152,71,249
4082.56,2175.7,1235.54,183,54,165
19476.6,160620.0,43092300.0,124,352,6744
6929.55,6514.0,-2869.0,19,112,424
10245.1,35077.7,48931.9,199,208,1691
3784.23,454.161,-1066.6,3,36,35
5977.04,1133.99,-1642.2,10,57,76
11167.4,31914.0,-5152.0,101,229,1639
3732.96,472.375,-685.63,3,36,35
14947.3,42282.6,854149.0,66,278,1938
23923.4,350115.0,-11557.0,70,508,11734
10675.1,17921.0,-1311.1,144,140,850
4300.63,2424.54,-874.77,23,63,184
17851.5,163036.0,1124.19,217,352,6744
4625.15,2706.52,-993.54,14,65,202
4068.26,2360.98,-1298.6,38,63,184
7016.19,21339.0,-4025.0,11,137,1405
12916.0,46893.8,1368.5,166,273,2061
9449.21,27381.0,-4797.0,32,206,1470
4890.49,2764.08,-485.852,97,67,224
13128.9,63104.2,5751.7,44,279,2979
5301.69,3000.12,-1062.9,7,65,202
3681.57,592.282,-588.02,14,43,52
8660.5,24725.0,-92.3749,34,157,1519
11608.7,57005.0,-6770.0,50,251,2677
9284.58,27151.4,-1228.66,169,158,1403
11024.0,37618.6,-852.202,32,235,1818
18457.8,285268.0,-9389.0,59,446,10107
22806.9,278255.0,-391.512,314,468,9276
7099.97,5270.31,-1035.48,193,107,346
5092.87,1755.06,-916.676,178,76,147
11506.2,68873.6,-2491.84,191,247,3373
13920.2,123316.0,-6761.0,28,324,5637
5422.94,2794.18,-867.38,13,65,202
4492.8,2161.91,-1490.3,12,71,188
5821.73,7684.12,-1840.03,103,104,457
9145.34,13687.6,-820.214,120,148,729
12453.7,54359.9,-1665.2,46,220,2461
6253.49,3411.27,792.26,17,101,206
4235.47,2708.94,-1052.1,23,65,202
4262.84,409.0,-952.0,9,55,36
3556.77,732.423,283.35,7,31,53
5155.93,576.352,-210.39,22,65,35
4517.66,2352.41,-531.34,26,63,184
13348.9,93455.1,621.742,148,273,4429
8797.36,13861.7,-2357.39,280,170,771
13070.1,41062.6,118524.0,53,278,1938
5867.01,7138.97,3609.22,73,93,545
10733.8,40627.0,-5324.0,172,229,1877
6143.37,2251.28,-154.71,12,76,165
3531.24,661.168,169.1,4,31,53
4073.49,2334.85,-1113.7,4,63,184
6101.91,5280.31,-1167.0,8,105,371
8485.01,18218.1,-5023.2,15,146,891
3862.23,6144.27,-263.08,33,68,481
12192.5,60321.9,75157.0,200,223,2822
10037.1,39412.1,-923.615,130,207,1995
4144.14,1682.26,-581.08,4,61,134
6117.92,5161.39,-944.51,9,105,371
4728.49,0.0,-1630.8,26,79,317
5293.18,4415.63,-938.87,15,85,346
4326.69,1688.22,-800.42,10,61,134
8453.3,10529.4,-2741.22,134,139,587
7823.36,21418.4,-2686.34,82,139,1108
21171.0,284271.0,-10838.0,48,415,8852
4513.59,2070.15,344.4,14,75,165
6978.69,5561.84,-903.37,15,99,321
3487.78,708.689,-291.86,6,31,53
4787.03,2882.09,-1437.04,117,77,244
6593.73,3690.54,504.24,24,101,206
6145.74,4186.63,10360800.0,46,88,318
9737.19,9761.0,-2979.0,21,147,585
12299.8,90598.5,-2511.06,225,254,3885
6979.59,12515.1,-1203.34,19,123,726
8409.61,14595.3,-1128.17,107,140,845
13830.9,95342.1,-7117.59,198,305,3893
3655.01,464.68,-854.33,2,36,35
13245.1,61041.8,-4929.56,38,247,2754
6757.44,9791.0,-3311.0,15,102,616
9241.48,20451.1,524.136,109,163,1162
4819.61,1154.0,-961.0,15,62,88
19186.0,232077.0,-14607.0,58,487,8744
4321.67,6103.14,-547.11,8,68,481
4853.3,2467.98,-772.63,19,63,184
6486.17,8163.01,-2562.3,9,106,549
15304.1,89525.6,-6021.02,101,301,3369
4222.73,2770.87,-9.9776,26,65,202
13005.8,92613.1,7643.84,202,273,4429
6939.47,7494.68,24.485,24,109,432
15263.2,155995.0,3009.0,98,310,6737
9383.64,12366.2,-1862.81,210,117,519
15563.5,101245.0,-7593.0,60,309,4155
8681.41,13612.3,603.031,101,148,729
10206.3,28060.0,75.9132,53,194,1521
7952.82,32886.1,-1054.41,95,148,1919
11181.4,38920.0,-1449.07,91,166,1414
10508.4,34578.0,-4823.0,166,197,1697
3701.94,415.491,1099.5,15,54,28
7905.87,25684.6,-3121.73,92,166,1414
6401.96,5127.19,-1086.85,14,96,347
7736.85,14756.9,-678.332,89,131,971
3948.07,1202.46,-958.45,9,55,88
4898.08,1396.64,423.82,30,64,116
13039.6,52144.4,-2431.27,234,288,2334
8130.79,9448.32,-2845.66,17,135,587
14974.3,59476.1,-417.373,73,305,2610
26877.9,653887.0,-15487.0,125,647,18675
4900.11,2283.42,-1652.0,18,71,188
3480.25,542.905,-336.01,14,43,52
14959.7,216249.0,-4121.48,295,336,8195
14528.0,90071.5,113.729,283,254,3973
6818.39,7842.76,-2788.4,11,117,427
9775.04,30266.0,-2346.36,33,171,1747
8769.33,17734.6,-508.586,195,133,890
4746.65,3853.21,-1647.88,23,79,317
14465.7,99689.8,1845.32,182,281,4061
7433.07,13070.0,-2630.0,18,134,845
8087.69,9453.23,-20.9464,20,135,587
5033.93,4273.08,-837.011,22,79,317
4822.18,2835.77,-1160.02,120,77,244
6271.54,8243.96,-3640.9,10,106,549
13323.4,86399.8,3797.8,58,291,3799
22433.0,411613.0,-1002.65,60,473,14125
10700.5,56569.5,-5431.31,201,237,2672
9328.34,17320.3,-3470.18,37,183,931
8191.5,15521.5,-3269.5,30,141,932
11121.4,38680.7,-200.14,161,205,1751
5431.98,1014.41,-1100.4,6,57,76
4692.02,1078.32,-861.43,20,66,101
5033.63,4050.38,-1227.9,11,85,346
5377.17,2533.41,569.16,5,81,169
11984.9,28918.6,-247.93,46,178,1410
15288.4,40080.0,-2420.0,69,184,1070
13480.1,52301.4,-510.021,53,288,2334
6886.27,12570.1,-1839.18,47,105,765
10469.6,29615.0,-3379.0,45,185,1690
4626.92,558.93,192.47,22,65,35
6124.72,15174.0,-1857.1,17,125,1014
3928.7,2074.12,-1501.1,3,63,184
4301.74,2125.21,-1198.9,11,71,188
9715.91,38953.1,6510.46,76,196,1885
7365.4,15438.8,-870.222,104,134,970
15217.4,135730.0,2087.06,216,279,5626
20273.0,348127.0,-15021.0,74,473,11118
3629.27,710.187,-10.209,5,31,53
4132.12,2277.96,-849.737,177,54,165
5543.14,1078.75,-1357.5,10,57,76
6774.22,12487.9,-1493.25,140,123,726
10739.9,26917.0,-1849.45,46,214,1469
3738.84,558.657,-560.94,5,43,52
5686.35,7591.64,-605.034,12,104,457
4064.03,2401.0,-484.94,23,63,184
4318.94,2119.34,-1213.0,11,71,188
8814.94,17172.9,-2594.9,22,142,844
6129.35,2752.18,613.92,8,81,169
7990.27,9585.32,-1940.84,20,123,621
3831.13,2509.95,-626.83,26,63,184
14656.2,116835.0,-10580.0,249,369,5013
11839.6,56752.7,-3619.04,162,209,2967
10423.5,17739.9,-2488.13,28,172,973
13644.9,103937.0,-9315.0,59,283,4238
10837.8,41487.8,-4185.26,162,227,2059
13146.4,61470.7,15317.0,311,233,2897
10100.4,31018.3,-418.296,47,171,1747
6694.83,14173.0,14903.7,94,120,809
8414.01,8012.0,-2649.0,34,133,487
9917.6,29836.0,-1342.18,47,171,1747
5013.99,4027.45,-1453.1,10,85,346
10784.9,15275.0,-3002.0,34,188,732
7681.59,7974.0,-2144.0,23,137,488
15058.2,104110.0,-535.091,187,281,4061
14911.3,89653.0,-1892.66,208,254,3973
8504.11,25151.4,430.242,120,157,1519
4584.57,6304.71,152.38,14,67,481
8459.4,12122.5,-1648.29,64,128,693
4555.95,587.265,77.578,23,65,35
4734.33,2778.0,-519.99,21,65,202
9714.49,17285.6,183142.0,35,183,931
9884.83,34373.8,-2688.81,193,208,1691
5894.09,2626.15,490.86,14,81,169
14352.5,118105.0,-5340.0,41,280,4430
5589.3,7832.22,-559.4,20,99,583
4449.95,2256.08,-1513.2,12,71,188
4795.06,1990.26,-391.52,3,75,165
4717.17,2247.39,-1756.9,10,71,188
15333.5,104447.0,-10892.0,75,404,4442
7282.37,4061.9,-1158.84,9,101,249
6037.58,1071.55,-1318.5,7,57,76
9683.21,26344.5,53417.5,102,174,1415
6966.87,8664.0,-1366.0,11,135,553
15674.9,166790.0,-7341.63,231,352,6744
16471.2,161277.0,-7512.5,207,352,6744
6725.42,14026.0,5817.21,89,120,809
11043.1,68742.7,-2491.98,194,247,3373
8812.8,16786.7,-493.316,26,142,844
11441.8,28331.0,-6127.0,56,167,1309
9108.62,16500.0,-1579.6,111,160,976
11499.8,38593.3,-103.923,37,235,1818
8560.81,14544.0,-1168.18,100,140,845
14578.9,170244.0,-6900.0,136,330,6855
5437.23,4361.84,-962.684,17,88,292
3515.12,681.497,110.68,4,31,53
4627.93,1589.0,-852.0,14,67,88
7404.95,10491.0,-2692.0,19,125,485
4552.49,1079.71,-803.45,9,62,100
12038.1,32943.7,2536.3,51,210,1213
19375.8,218816.0,-6709.0,76,383,5962
13952.9,136551.0,-3551.38,213,279,5626
8295.75,18917.0,-1621.2,17,128,1065
3692.39,1200.27,-596.41,9,55,88
6860.52,7868.71,-2388.0,11,117,427
7778.0,13914.9,-436.57,12,127,802
5447.33,5206.34,-1521.91,18,85,343
9625.25,30453.7,326718.0,38,171,1747
7484.24,11864.0,-3752.0,85,132,730
11599.1,32005.6,5693.38,144,203,1580
9831.06,28886.0,-5211.0,31,181,1417
10110.5,33879.4,-3478.05,116,166,1414
15170.1,95671.1,69151.2,191,283,4064
9535.55,10266.3,-1801.96,102,154,587
6293.3,4047.29,-232.06,13,100,294
14773.4,64325.5,-1531.96,176,233,2897
13972.5,86923.4,-1873.79,204,254,3973
4015.78,2172.39,-390.72,11,63,184
8440.55,21475.0,-2744.0,57,155,1157
4903.74,1642.52,-1121.9,6,70,131
3269.78,636.267,62.688,3,31,53
6437.46,3979.31,5574680.0,43,101,270
5268.53,3656.92,-874.211,118,85,269
6015.26,8110.3,-3588.9,11,106,549
5595.9,2910.99,-944.54,6,65,202
5898.39,7760.84,139565.0,14,104,457
5143.55,4548.68,-1540.52,65,88,317
3334.17,666.31,202.28,5,31,53
10598.5,52849.6,5267.4,128,220,2461
7234.65,8934.88,-2815.7,9,106,549
13194.3,63601.4,3468.9,61,279,2979
16024.2,165830.0,-996.689,52,320,6391
6542.3,6426.56,-901.18,27,99,372
17365.7,158994.0,263790000.0,208,352,6744
6267.3,5004.65,83957.7,91,96,347
10865.0,40507.0,-6896.0,56,216,1994
4022.25,1623.51,-762.15,8,61,134
4242.44,2429.62,-1049.4,28,63,184
12634.9,96773.0,-6422.0,139,287,4148
12066.9,80464.3,-5962.69,63,272,3539
3753.27,533.934,-647.99,5,43,52
16602.2,215700.0,-9566.0,48,378,7708
3857.5,1191.1,-374.73,10,55,88
4146.54,6047.11,81.164,34,68,481
8363.78,20535.7,209.49,36,143,1203
16092.3,215880.0,-429.882,266,336,8195
3663.18,580.945,-453.01,15,43,52
8045.51,13827.0,-2385.44,277,170,771
6663.76,5726.42,-1082.0,15,105,371
5313.37,4296.47,3676.23,20,79,317
9010.48,12166.2,-814.657,125,136,619
4493.33,2203.8,-2118.3,11,71,188
7197.27,13917.6,7789.09,103,120,809
5387.6,4495.77,-1015.2,13,85,346
11913.0,60380.0,2953140.0,23,214,2600
5968.51,5150.34,-1281.12,16,85,343
8162.59,15010.1,-565.45,26,127,802
12259.7,73386.2,-2002.64,27,249,3630
13960.2,140391.0,-1884.66,323,308,6057
7984.59,20620.6,1299.9,36,143,1203
11429.4,68774.8,-2307.56,43,247,3373
16725.1,197745.0,-10893.0,318,388,7460
5011.1,3146.11,-2658.1,4,65,202
10828.2,23468.2,1260400.0,40,176,1313
4187.38,2445.39,-821.25,27,63,184
4162.6,1651.77,-506.93,8,61,134
9785.59,26900.9,-3534.89,150,174,1415
9644.53,12608.1,440.43,32,152,693
16431.1,98686.0,-6111.0,34,306,3631
13644.0,151365.0,-7378.0,47,322,6740
20633.4,151412.0,471570.0,292,449,5537
9137.84,28767.4,70899.8,131,179,1626
13664.7,90982.8,-2590.14,221,254,3973
3335.82,675.32,66.035,2,31,53
3424.71,695.531,-314.05,3,31,53
25330.6,500726.0,-13881.0,134,636,15869
7386.97,12531.3,1885.15,141,123,726
9867.62,22410.0,-5116.0,46,206,1165
15602.7,157410.0,1895.3,97,310,6737
4430.26,1107.2,-771.31,2,55,88
3699.31,483.241,-941.46,2,36,35
9605.61,25791.3,-1073.77,29,174,1415
4269.1,1694.76,-319.65,4,61,134
3431.8,636.65,121.73,5,31,53
13798.9,134639.0,-2335.8,211,279,5626
8542.28,9390.89,80528.9,12,135,587
4988.69,3040.26,-2278.5,4,65,202
8500.49,28167.8,-1836.8,35,156,1364
6056.49,7861.0,-2359.0,20,102,517
5910.88,1487.45,-1041.26,38,71,103
12579.6,64220.4,-31.1326,198,214,2600
8006.86,9511.97,-1055.66,89,138,554
11874.4,36865.1,-1422.2,10,225,1755
3617.96,540.076,-843.03,5,43,52
8531.4,16071.4,148908.0,39,160,976
13016.8,63173.1,4842.1,44,279,2979
15413.7,216620.0,-4444.45,269,336,8195
7462.42,14022.0,11926.9,94,120,809
6687.47,8010.1,-2750.1,6,106,549
11338.3,51429.5,133556.0,54,209,2534
7033.68,8643.15,1776.95,137,95,543
12406.2,71106.5,112841.0,187,262,3211
4706.96,562.303,21.98,22,65,35
8057.33,7107.74,-737.163,28,118,426
5889.05,4198.66,-515.411,9,88,318
12756.9,39217.0,-3799.0,50,201,1258
6245.71,3329.68,2620.4,21,101,206
6623.89,12079.4,-290.139,216,105,765
11868.2,52335.9,-687.123,162,218,2391
11981.8,29575.9,955.39,52,178,1410
8594.47,24902.6,-1176.35,28,157,1519
13645.0,159264.0,-6203.93,55,293,5949
14366.0,73384.0,-7821.0,28,238,2748
7160.39,10198.0,-3190.0,23,145,589
8414.18,15518.1,-2701.4,30,141,932
5188.53,4570.04,752860.0,16,79,342
18152.1,205001.0,-6708.0,61,408,8084
9436.0,20955.7,6570.79,94,143,1017
3609.36,510.694,-510.23,7,43,52
7754.31,6868.0,-2778.0,21,139,429
9848.96,23507.0,-2212.27,37,176,1313
4606.16,2201.27,-1815.5,12,71,188
5407.56,1006.55,-1865.8,9,57,76
13118.2,70528.0,-1920.18,187,262,3211
17479.7,130316.0,-6787.0,33,296,4067
9870.27,40408.8,-897.519,105,207,1995
3720.03,554.673,-474.43,5,43,52
8323.77,9520.05,192931.0,203,130,490
8016.87,4542.86,-1453.36,110,131,271
5723.72,3742.56,-922.591,44,85,269
12442.4,29458.2,-3862.83,51,214,1469
15100.9,85875.3,-812.68,101,301,3369
11004.5,32653.5,-475.229,131,204,1692
5249.24,1743.95,-974.45,5,70,131
5884.47,8077.37,-1212.5,21,99,583
9936.13,25925.6,-816.986,26,174,1415
3431.77,694.365,93.8,6,31,53
9906.96,10780.6,-2064.4,97,154,587
15718.1,158484.0,1457.8,108,310,6737
3573.5,571.906,-391.44,14,43,52
12543.1,54065.0,-5042.0,33,235,2398
24679.4,238998.0,-9530.0,39,364,4346
13748.0,86665.9,-3688.79,45,291,3799
14810.9,86376.4,-506.957,72,291,3799
7192.89,12446.7,-927.639,141,123,726
6458.98,1905.51,-1116.95,11,84,136
15955.7,157258.0,2649.5,97,310,6737
4555.91,2893.4,53.866,38,65,202
3626.5,580.852,-418.73,14,43,52
5931.56,5202.73,-727.847,69,86,367
15619.5,158350.0,3803.2,104,310,6737
3757.75,543.558,-481.44,5,43,52
8471.46,26052.9,-2777.1,42,156,1364
8462.29,21320.4,631.4,37,143,1203
14838.1,53790.0,-7487.0,56,300,2200
6530.69,4519.0,-2877.0,18,89,337
8203.86,20716.1,1277.6,54,143,1203
4267.53,1702.64,-600.46,5,61,134
11403.1,47545.7,-3788.93,94,190,2118
17449.4,137399.0,-8084.12,319,449,5537
7130.78,12426.9,-1707.12,144,123,726
9925.16,26364.4,-1284.49,149,174,1415
5707.61,4733.96,-730.93,21,85,343
8903.52,13434.7,317729.0,116,148,729
17874.9,219986.0,-2017.38,259,336,8195
6553.62,10938.4,-732.894,156,111,651
3362.24,719.823,26.021,6,31,53
3720.88,1332.64,-958.917,82,51,102
4825.32,1636.46,-1440.9,6,70,131
8016.42,9406.56,-1881.06,183,135,587
4731.67,6438.4,-145.14,18,67,481
9958.91,34527.8,-3728.88,93,176,1922
15418.0,102615.0,1371210.0,48,283,3965
9154.9,30429.8,-3399.7,216,171,1747
4557.59,6336.97,-565.16,14,68,481
9757.52,36201.5,-1720.64,38,196,1997
4081.4,1631.94,-724.5,8,61,134
8522.43,29459.0,-2153.0,50,161,1683
4354.95,1991.7,-1017.43,72,63,166
8508.65,15811.0,-4015.0,59,155,850
21580.7,284392.0,-14653.0,51,513,9696
11121.9,115764.0,-6009.0,47,246,5727
17831.4,185697.0,-9459.0,60,404,7704
4733.64,1666.81,-341.82,118,52,133
8127.89,20796.0,803.57,48,143,1203
8947.93,13460.2,190406.0,98,148,729
3941.64,762.89,-1864.0,13,54,64
13954.0,133262.0,-7038.0,26,295,5632
13500.6,42658.8,-2102.19,125,234,1581
8389.48,15556.7,-2973.3,31,141,932
7836.96,14053.2,-3007.08,104,140,845
7882.09,11360.2,-1791.52,117,156,654
8224.3,20729.0,695.52,36,143,1203
4547.33,1123.71,-1213.3,22,66,101
20692.8,154471.0,-9892.77,341,449,5537
3354.2,714.35,491.91,5,31,53
5652.44,4684.53,-1052.83,98,96,347
3349.69,701.98,252.13,5,31,53
11584.7,69069.1,-2642.93,189,247,3373
8537.63,12208.9,-1499.37,61,128,693
6358.02,3317.67,1225.0,30,101,206
3872.95,2206.69,-452.976,5,43,161
4797.48,3072.53,-863.944,158,71,249
5407.75,1117.44,-1391.9,3,57,76
7200.15,12525.7,-1491.4,143,123,726
16798.4,171803.0,-1925.89,159,376,6746
18190.6,221205.0,-6591.0,81,421,8470
12276.4,59742.0,-5101.0,56,249,2826
3591.52,488.024,-841.83,4,36,35
7923.57,33741.7,-2796.97,19,148,1919
3784.96,703.337,-562.09,15,58,43
11567.8,31702.5,42130200.0,168,203,1580
7178.79,8076.62,-2923.0,11,117,427
14400.9,93700.9,579.642,231,294,4249
6102.1,4176.48,-1426.57,82,88,318
9561.16,39051.0,-4111.0,29,173,1866
3876.42,768.158,-2463.9,9,54,64
3618.13,480.934,-787.82,3,36,35
12448.3,36767.7,-2369.43,10,225,1755
14504.1,82157.9,-5508.18,64,272,3539
9824.95,36838.6,-3853.3,36,196,1997
26806.6,672224.0,-18932.0,124,719,19835
4236.18,6246.71,-117.6,23,68,481
3288.58,485.812,13583.0,3,36,35
5973.82,5172.94,-670.07,7,105,371
21119.9,410472.0,53263.9,56,473,14125
13170.5,41887.2,-158.296,127,278,1938
4340.4,2438.18,-1145.2,26,63,184
5698.25,2435.98,518.77,18,75,165
9851.58,23076.2,-1413.37,40,176,1313
4412.14,2788.67,-776.077,49,54,204
10091.2,42301.8,4868.01,230,159,2181
3585.03,753.751,-216.63,4,31,53
15196.9,59344.3,-888.276,148,305,2610
11540.2,73773.7,-4956.2,23,249,3630
10992.4,38369.4,528433.0,62,205,1751
16647.0,145039.0,-1934.55,225,362,5847
4038.9,2115.05,19079.7,181,54,165
12316.1,55683.0,7726.97,109,224,2192
8964.04,31004.0,-5077.0,15,163,1633
6626.05,8875.67,49187.5,5,95,543
7568.63,12866.3,-1819.03,77,132,806
6071.15,4222.77,351.79,20,100,294
4248.59,6078.23,-114.76,13,68,481
8560.23,30913.0,-3620.0,68,169,1631
16961.3,206684.0,-9240.0,89,339,7700
12684.8,49792.0,-5543.79,220,262,2394
8309.75,8724.97,1540.3,37,144,553
6231.2,10584.0,-3306.0,56,121,690
5408.58,3470.91,-758.759,115,51,132
4538.13,1066.13,-657.16,28,62,102
